Qty,Line Item,Manufacturer,MPN,Octopart URL,Schematic Reference,Internal Part Number,Description,Total Qty (@ Batch Size: 1),SKU,SKU,Packaging,Packaging,Unit Price (@ Batch Size: 1),Unit Price (@ Batch Size: 1),In Stock,In Stock,MOQ,MOQ,URL,URL,Distributor [Lowest Price (Selected)],SKU [Lowest Price (Selected)],Packaging [Lowest Price (Selected)],Unit Price (@ Batch Size: 1) [Lowest Price (Selected)],Line Total [Lowest Price (Selected)],Batch Total [Lowest Price (Selected)],In Stock [Lowest Price (Selected)],MOQ [Lowest Price (Selected)],URL [Lowest Price (Selected)],Notes
1,GRM155R61C225KE44D,Murata,GRM155R61C225KE44D,https://octopart.com/grm155r61c225ke44d-murata-51454464,C10,,Multilayer Ceramic Capacitors MLCC - SMD/SMT 0402 2.2uF 16volts *Derate Voltage/Temp,1,490-10455-1-ND,81-GRM155R61C225KE4D,Cut Tape,Tape & Reel,0.23694363000000002,0.23694363000000002,293786,77983,1,1,https://octopart.com/click/track?ak=39ac400e&sig=0126cb5&sid=459&ppid=51454464&vpid=172161763&ct=offers,https://octopart.com/click/track?ak=39ac400e&sig=0ba0596&sid=2401&ppid=51454464&vpid=198297968&ct=offers,Digi-Key,490-10455-1-ND,Cut Tape,0.23694363000000002,0.23694363000000002,0.23694363000000002,293786,1,https://octopart.com/click/track?ak=39ac400e&sig=0126cb5&sid=459&ppid=51454464&vpid=172161763&ct=offers,
7,GRM188C80G106KE47D,Murata,GRM188C80G106KE47D,https://octopart.com/grm188c80g106ke47d-murata-51112192,"C1, C2, C6, C9, C25, C32, C35",,Multilayer Ceramic Capacitors MLCC - SMD/SMT 0603 10uF 4volts *Derate Voltage/Temp,7,490-10469-1-ND,81-GRM188C80G106KE7D,Cut Tape,Tape & Reel,0.14918673000000002,0.14918673000000002,213416,14093,1,1,https://octopart.com/click/track?ak=39ac400e&sig=04a2b4f&sid=459&ppid=51112192&vpid=172161820&ct=offers,https://octopart.com/click/track?ak=39ac400e&sig=02a7a75&sid=2401&ppid=51112192&vpid=168801369&ct=offers,Digi-Key,490-10469-1-ND,Cut Tape,0.14918673000000002,1.04430711,1.04430711,213416,1,https://octopart.com/click/track?ak=39ac400e&sig=04a2b4f&sid=459&ppid=51112192&vpid=172161820&ct=offers,
1,LIS3DHTR,STMicroelectronics,LIS3DHTR,https://octopart.com/lis3dhtr-stmicroelectronics-44320803,AC1,,"Accelerometer 3-Axis 2g/16g 1.8V LGA16 STMicroelectronics LIS3DHTR Accelerometer IC, 3-axis, I2C, SPI 1.71  3.6 V, 16-Pin LGA",1,497-10613-1-ND,511-LIS3DHTR,Cut Tape,Tape & Reel,1.3426805700000002,1.29002643,92311,120294,1,1,https://octopart.com/click/track?ak=39ac400e&sig=09cef52&sid=459&ppid=44320803&vpid=115659001&ct=offers,https://octopart.com/click/track?ak=39ac400e&sig=0e0e51e&sid=2401&ppid=44320803&vpid=115834342&ct=offers,Mouser,511-LIS3DHTR,Tape & Reel,1.29002643,1.29002643,1.29002643,120294,1,https://octopart.com/click/track?ak=39ac400e&sig=0e0e51e&sid=2401&ppid=44320803&vpid=115834342&ct=offers,
1,LM2664M6_NOPB,Texas Instruments,LM2664M6/NOPB,https://octopart.com/lm2664m6%2Fnopb-texas+instruments-24813038,IC1,,1.8V to 5.5Vin Switched Capacitor Voltage Converter,1,LM2664M6/NOPBCT-ND,926-LM2664M6/NOPB,Cut Tape,Tape & Reel,0.78103641,0.75470934,32344,49786,1,1,https://octopart.com/click/track?ak=39ac400e&sig=0a147ca&sid=459&ppid=24813038&vpid=57587146&ct=offers,https://octopart.com/click/track?ak=39ac400e&sig=05c76e5&sid=2401&ppid=24813038&vpid=57203919&ct=offers,Mouser,926-LM2664M6/NOPB,Tape & Reel,0.75470934,0.75470934,0.75470934,49786,1,https://octopart.com/click/track?ak=39ac400e&sig=05c76e5&sid=2401&ppid=24813038&vpid=57203919&ct=offers,
3,LTST-C193TBKT-5A,Lite-On,LTST-C193TBKT-5A,https://octopart.com/ltst-c193tbkt-5a-lite-on-12432959,"LED1, LED2, LED3",,Standard LEDs - SMD Blue 470nm 28mcd 20mA,3,160-1827-1-ND,859-LTSTC193TBKT5A,Cut Tape,Tape & Reel,0.41245743,0.37735467,226252,128374,1,1,https://octopart.com/click/track?ak=39ac400e&sig=039433a&sid=459&ppid=12432959&vpid=34114151&ct=offers,https://octopart.com/click/track?ak=39ac400e&sig=0933ca6&sid=2401&ppid=12432959&vpid=37701082&ct=offers,Mouser,859-LTSTC193TBKT5A,Tape & Reel,0.37735467,1.1320640100000001,1.1320640100000001,128374,1,https://octopart.com/click/track?ak=39ac400e&sig=0933ca6&sid=2401&ppid=12432959&vpid=37701082&ct=offers,
1,M50-3030242,Harwin,M50-3030242,https://octopart.com/m50-3030242-harwin-81691146,J6,,Headers & Wire Housings 2 WAY SIL VERT PC TAIL SKT,1,952-3574-ND,855-M50-3030242,Box,Bulk,0.51776571,0.51776571,1077,1047,1,1,https://octopart.com/click/track?c=1&ak=39ac400e&sig=09d11ed&sid=459&ppid=81691146&vpid=420430233&ct=offers,https://octopart.com/click/track?ak=39ac400e&sig=0cf4dcb&sid=2401&ppid=81691146&vpid=420425362&ct=offers,Digi-Key,952-3574-ND,Box,0.51776571,0.51776571,0.51776571,1077,1,https://octopart.com/click/track?c=1&ak=39ac400e&sig=09d11ed&sid=459&ppid=81691146&vpid=420430233&ct=offers,
3,M50-3030442,Harwin,M50-3030442,https://octopart.com/m50-3030442-harwin-81691148,"J5, J7, J8",,Headers & Wire Housings 4 WAY SIL VERT PC TAIL SKT,3,952-3576-ND,855-M50-3030442,Tube,Tube,0.6932795100000001,0.6845038200000001,1125,1379,1,1,https://octopart.com/click/track?ak=39ac400e&sig=058bf75&sid=459&ppid=81691148&vpid=420430235&ct=offers,https://octopart.com/click/track?ak=39ac400e&sig=08cb4fb&sid=2401&ppid=81691148&vpid=420425364&ct=offers,Mouser,855-M50-3030442,Tube,0.6845038200000001,2.05351146,2.05351146,1379,1,https://octopart.com/click/track?ak=39ac400e&sig=08cb4fb&sid=2401&ppid=81691148&vpid=420425364&ct=offers,
1,MCP1754T-3302E_OT,Microchip,MCP1754T-3302E/OT,https://octopart.com/mcp1754t-3302e%2Fot-microchip-20908412,PS1,,"MICROCHIP - MCP1754T-3302E/OT - LDO, FIXED, 3.3V, 0.15A, -40 TO 125DEG C",1,MCP1754T-3302E/OTCT-ND,579-MCP1754T3302EOT,Cut Tape,Tape & Reel,0.35980329,0.35980329,4318,3429,1,1,https://octopart.com/click/track?ak=39ac400e&sig=0ea73e4&sid=459&ppid=20908412&vpid=188043736&ct=offers,https://octopart.com/click/track?ak=39ac400e&sig=01654f2&sid=2401&ppid=20908412&vpid=165390293&ct=offers,Digi-Key,MCP1754T-3302E/OTCT-ND,Cut Tape,0.35980329,0.35980329,0.35980329,4318,1,https://octopart.com/click/track?ak=39ac400e&sig=0ea73e4&sid=459&ppid=20908412&vpid=188043736&ct=offers,
1,PIC32MX250F128B_I_SS,Microchip,PIC32MX250F128B-I/SS,https://octopart.com/pic32mx250f128b-i%2Fss-microchip-21270500,U1,,,1,PIC32MX250F128B-I/SS-ND,579-32MX250F128BISS,Tube,Tube,3.22945392,3.2206782300000003,396,127,1,1,https://octopart.com/click/track?ak=39ac400e&sig=071b2c5&sid=459&ppid=21270500&vpid=46837486&ct=offers,https://octopart.com/click/track?ak=39ac400e&sig=05680f6&sid=2401&ppid=21270500&vpid=52048859&ct=offers,Mouser,579-32MX250F128BISS,Tube,3.2206782300000003,3.2206782300000003,3.2206782300000003,127,1,https://octopart.com/click/track?ak=39ac400e&sig=05680f6&sid=2401&ppid=21270500&vpid=52048859&ct=offers,
4,PTS810SJK250SMTRLFS,C&K Components,PTS810SJK250SMTRLFS,https://octopart.com/pts810sjk250smtrlfs-c%26k+components-29380278,"S1, S2, S3, S4",,"IP40 Black Button Tactile Switch, SPST-NO 50 mA 3mm Surface Mount",4,,611-PTS810SJK250SMTR,,Tape & Reel,,0.2632707,,48873,,1,,https://octopart.com/click/track?ak=39ac400e&sig=050303b&sid=2401&ppid=29380278&vpid=480548448&ct=offers,Mouser,611-PTS810SJK250SMTR,Tape & Reel,0.2632707,1.0530828,1.0530828,48873,1,https://octopart.com/click/track?ak=39ac400e&sig=050303b&sid=2401&ppid=29380278&vpid=480548448&ct=offers,
4,RC0402JR-0710KL,Yageo,RC0402JR-0710KL,https://octopart.com/rc0402jr-0710kl-yageo-55458470,"R10, R13, R14, R15",,"YAGEO (PHYCOMP) - RC0402JR-0710KL - RES, THICK FILM, 10K, 5%, 0.0625W, 0402",4,311-10KJRCT-ND,603-RC0402JR-0710KL,Cut Tape,Tape & Reel,0.08775690000000001,0.08775690000000001,35561111,6859751,1,1,https://octopart.com/click/track?ak=39ac400e&sig=0d63bdf&sid=459&ppid=55458470&vpid=188128825&ct=offers,https://octopart.com/click/track?ak=39ac400e&sig=04568be&sid=2401&ppid=55458470&vpid=189431761&ct=offers,Digi-Key,311-10KJRCT-ND,Cut Tape,0.08775690000000001,0.35102760000000005,0.35102760000000005,35561111,1,https://octopart.com/click/track?ak=39ac400e&sig=0d63bdf&sid=459&ppid=55458470&vpid=188128825&ct=offers,
2,RC0402JR-071KL,Yageo,RC0402JR-071KL,https://octopart.com/rc0402jr-071kl-yageo-55402870,"R11, R12",,"YAGEO (PHYCOMP) - RC0402JR-071KL - RES, THICK FILM, 1K, 5%, 0.0625W, 0402",2,311-1.0KJRCT-ND,603-RC0402JR-071KL,Cut Tape,Tape & Reel,0.08775690000000001,0.08775690000000001,9033994,4362594,1,1,https://octopart.com/click/track?ak=39ac400e&sig=04d0a55&sid=459&ppid=55402870&vpid=188128836&ct=offers,https://octopart.com/click/track?ak=39ac400e&sig=0d06f43&sid=2401&ppid=55402870&vpid=192848850&ct=offers,Digi-Key,311-1.0KJRCT-ND,Cut Tape,0.08775690000000001,0.17551380000000003,0.17551380000000003,9033994,1,https://octopart.com/click/track?ak=39ac400e&sig=04d0a55&sid=459&ppid=55402870&vpid=188128836&ct=offers,
1,RC0402JR-071ML,Yageo,RC0402JR-071ML,https://octopart.com/rc0402jr-071ml-yageo-40952634,R6,,YAGEO RC0402 VALUE1,1,311-1.0MJRCT-ND,603-RC0402JR-071ML,Cut Tape,Tape & Reel,0.08775690000000001,0.08775690000000001,3864688,1736409,1,1,https://octopart.com/click/track?ak=39ac400e&sig=0404116&sid=459&ppid=40952634&vpid=114982716&ct=offers,https://octopart.com/click/track?ak=39ac400e&sig=039a578&sid=2401&ppid=40952634&vpid=174630964&ct=offers,Digi-Key,311-1.0MJRCT-ND,Cut Tape,0.08775690000000001,0.08775690000000001,0.08775690000000001,3864688,1,https://octopart.com/click/track?ak=39ac400e&sig=0404116&sid=459&ppid=40952634&vpid=114982716&ct=offers,
1,RC0402JR-07470KL,Yageo,RC0402JR-07470KL,https://octopart.com/rc0402jr-07470kl-yageo-39984246,R7,,"RESISTOR, 0402 470k Ohms +/-5% 1/16 W",1,311-470KJRCT-ND,603-RC0402JR-07470KL,Cut Tape,Tape & Reel,0.08775690000000001,0.08775690000000001,2279693,466647,1,1,https://octopart.com/click/track?ak=39ac400e&sig=02ec200&sid=459&ppid=39984246&vpid=115682211&ct=offers,https://octopart.com/click/track?ak=39ac400e&sig=0165ca6&sid=2401&ppid=39984246&vpid=174630972&ct=offers,Digi-Key,311-470KJRCT-ND,Cut Tape,0.08775690000000001,0.08775690000000001,0.08775690000000001,2279693,1,https://octopart.com/click/track?ak=39ac400e&sig=02ec200&sid=459&ppid=39984246&vpid=115682211&ct=offers,
2,RT0402FRE071KL,Yageo,RT0402FRE071KL,https://octopart.com/rt0402fre071kl-yageo-1190481,"R8, R9",,Thin Film Resistors - SMD 1K ohm 1% 1/16W,2,YAG1234CT-ND,603-RT0402FRE071KL,Cut Tape,Tape & Reel,0.08775690000000001,0.08775690000000001,384155,112454,1,1,https://octopart.com/click/track?ak=39ac400e&sig=0ec7750&sid=459&ppid=1190481&vpid=88049526&ct=offers,https://octopart.com/click/track?ak=39ac400e&sig=0093e52&sid=2401&ppid=1190481&vpid=57584706&ct=offers,Digi-Key,YAG1234CT-ND,Cut Tape,0.08775690000000001,0.17551380000000003,0.17551380000000003,384155,1,https://octopart.com/click/track?ak=39ac400e&sig=0ec7750&sid=459&ppid=1190481&vpid=88049526&ct=offers,
1,SN74LVC1G32DCKR,Texas Instruments,SN74LVC1G32DCKR,https://octopart.com/sn74lvc1g32dckr-texas+instruments-465563,IC7,,Single 2-Input Positive-OR Gate,1,296-9848-1-ND,595-SN74LVC1G32DCKR,Cut Tape,Tape & Reel,0.31592484,0.30714915,116747,42000,1,1,https://octopart.com/click/track?ak=39ac400e&sig=09a7e80&sid=459&ppid=465563&vpid=1130765&ct=offers,https://octopart.com/click/track?ak=39ac400e&sig=02d095d&sid=2401&ppid=465563&vpid=37776151&ct=offers,Mouser,595-SN74LVC1G32DCKR,Tape & Reel,0.30714915,0.30714915,0.30714915,42000,1,https://octopart.com/click/track?ak=39ac400e&sig=02d095d&sid=2401&ppid=465563&vpid=37776151&ct=offers,
1,TLV70025QDDCRQ1,Texas Instruments,TLV70025QDDCRQ1,https://octopart.com/tlv70025qddcrq1-texas+instruments-18911818,IC3,,Automotive 200-mA Low-IQ Low-Dropout Regulator for Portable Devices,1,296-36764-1-ND,595-TLV70025QDDCRQ1,Cut Tape,Tape & Reel,0.5704198500000001,0.54409278,3234,3346,1,1,https://octopart.com/click/track?ak=39ac400e&sig=00c26ea&sid=459&ppid=18911818&vpid=88046137&ct=offers,https://octopart.com/click/track?ak=39ac400e&sig=024bbe0&sid=2401&ppid=18911818&vpid=114407127&ct=offers,Mouser,595-TLV70025QDDCRQ1,Tape & Reel,0.54409278,0.54409278,0.54409278,3346,1,https://octopart.com/click/track?ak=39ac400e&sig=024bbe0&sid=2401&ppid=18911818&vpid=114407127&ct=offers,
6,TPD4E1B06DCKR,Texas Instruments,TPD4E1B06DCKR,https://octopart.com/tpd4e1b06dckr-texas+instruments-25898253,"IC4, IC5, IC6, IC8, IC9, IC10",,"Texas Instruments TPD4E1B06DCKR Quad Bi-Directional ESD Protection Array, 45W peak, 6-Pin SC-70",6,296-39346-1-ND,595-TPD4E1B06DCKR,Cut Tape,Tape & Reel,0.50899002,0.4914386400000001,42515,26181,1,1,https://octopart.com/click/track?ak=39ac400e&sig=05cdc0b&sid=459&ppid=25898253&vpid=188095451&ct=offers,https://octopart.com/click/track?ak=39ac400e&sig=07a0dce&sid=2401&ppid=25898253&vpid=78493966&ct=offers,Mouser,595-TPD4E1B06DCKR,Tape & Reel,0.4914386400000001,2.9486318400000004,2.9486318400000004,26181,1,https://octopart.com/click/track?ak=39ac400e&sig=07a0dce&sid=2401&ppid=25898253&vpid=78493966&ct=offers,
1,TPS72325DBVR,Texas Instruments,TPS72325DBVR,https://octopart.com/tps72325dbvr-texas+instruments-7117639,IC2,,"TEXAS INSTRUMENTS - TPS72325DBVR - LDO, FIXED, -2.5V, 0.2A, SOT-23-5",1,296-39479-1-ND,595-TPS72325DBVR,Cut Tape,Tape & Reel,2.46596889,2.3869876800000003,2228,3249,1,1,https://octopart.com/click/track?ak=39ac400e&sig=0f56c62&sid=459&ppid=7117639&vpid=188098467&ct=offers,https://octopart.com/click/track?ak=39ac400e&sig=0993181&sid=2401&ppid=7117639&vpid=165585377&ct=offers,Mouser,595-TPS72325DBVR,Tape & Reel,2.3869876800000003,2.3869876800000003,2.3869876800000003,3249,1,https://octopart.com/click/track?ak=39ac400e&sig=0993181&sid=2401&ppid=7117639&vpid=165585377&ct=offers,
